comid,year,mean_annual_flow,count_wateryears,wyt
2823750,1951,2862.506,64,Wet
2823750,1952,3019.271,64,Wet
2823750,1953,1473.534,64,Moderate
2823750,1954,1597.032,64,Moderate
2823750,1955,1298.548,64,Moderate
2823750,1956,3472.23,64,Wet
2823750,1957,1365.993,64,Moderate
2823750,1958,2786.198,64,Wet
2823750,1959,1071.021,64,Dry
2823750,1960,1178.818,64,Dry
2823750,1961,885.434,64,Dry
2823750,1962,1727.92,64,Moderate
2823750,1963,2156.178,64,Moderate
2823750,1964,1147.317,64,Dry
2823750,1965,2729.221,64,Wet
2823750,1966,1394.365,64,Moderate
2823750,1967,3154.568,64,Wet
2823750,1968,1091.001,64,Dry
2823750,1969,3773.988,64,Wet
2823750,1970,1916.584,64,Moderate
2823750,1971,1598.561,64,Moderate
2823750,1972,1285.127,64,Dry
2823750,1973,1927.415,64,Moderate
2823750,1974,2173.915,64,Moderate
2823750,1975,2344.579,64,Wet
2823750,1976,773.189,64,Dry
2823750,1977,526.568,64,Dry
2823750,1978,3011.141,64,Wet
2823750,1979,1955.306,64,Moderate
2823750,1980,3181.405,64,Wet
2823750,1981,1293.33,64,Dry
2823750,1982,3727.835,64,Wet
2823750,1983,4561.171,64,Wet
2823750,1984,2480.082,64,Wet
2823750,1985,1401.249,64,Moderate
2823750,1986,2747.252,64,Wet
2823750,1987,867.796,64,Dry
2823750,1988,966.736,64,Dry
2823750,1989,1399.088,64,Moderate
2823750,1990,954.839,64,Dry
2823750,1991,1292.705,64,Dry
2823750,1992,990.63,64,Dry
2823750,1993,2438.76,64,Wet
2823750,1994,917.476,64,Dry
2823750,1995,3926.18,64,Wet
2823750,1996,2519.58,64,Wet
2823750,1997,3057.75,64,Wet
2823750,1998,2991.59,64,Wet
2823750,1999,1764.073,64,Moderate
2823750,2000,1915.878,64,Moderate
2823750,2001,1056.378,64,Dry
2823750,2002,1172.861,64,Dry
2823750,2003,1602.01,64,Moderate
2823750,2004,1327.186,64,Moderate
2823750,2005,2660.328,64,Wet
2823750,2006,3249.956,64,Wet
2823750,2007,939.111,64,Dry
2823750,2008,1305.473,64,Moderate
2823750,2009,1654.241,64,Moderate
2823750,2010,1883.551,64,Moderate
2823750,2011,3255.371,64,Wet
2823750,2012,1028.469,64,Dry
2823750,2013,1279.117,64,Dry
2823750,2014,721.288,64,Dry
